Qte_amostras	Percentual_qte	Media_qte	1	2	3	4	5	6	7	8	9	10
10	14,75	148	146	155	133	160	142	129	156	147	155	152
15	18,63	186	180	205	179	169	201	179	164	196	206	184
20	22,31	223	206	239	225	229	224	221	216	218	240	213
25	24,71	247	252	251	220	258	256	246	272	212	271	233
30	25,41	254	251	266	240	272	242	279	261	236	257	237
35	28,51	285	271	293	287	280	300	265	284	303	297	271
40	29,56	296	282	264	297	316	286	310	317	291	295	298
45	30,41	304	326	278	309	316	285	306	300	303	325	293
50	31,26	313	306	318	279	320	332	301	304	313	350	303
55	32,58	326	314	335	318	341	306	327	323	331	325	338
60	34,21	342	310	360	350	350	353	331	336	339	350	342
65	34,58	346	348	342	372	343	328	341	341	349	351	343
70	35,01	350	358	347	346	349	344	344	344	365	364	340
75	35,69	357	368	355	341	346	339	373	379	369	356	343
80	36	360	367	355	339	337	369	376	384	352	346	375
85	37,41	374	379	352	385	370	387	373	381	373	378	363
90	37,92	379	365	388	375	362	386	364	392	390	395	375
95	38,82	388	381	405	399	366	368	416	392	384	375	396
100	39,19	392	381	390	390	395	406	400	384	392	397	384
105	39,99	400	394	397	407	418	387	401	421	386	391	397
110	40,42	404	406	420	386	403	378	416	403	396	411	423
115	41,09	411	424	397	453	440	387	429	381	400	379	419
120	41,3	413	388	401	404	431	415	421	420	423	412	415
125	41,1	411	396	413	424	412	427	401	397	411	390	439
130	42,03	420	419	425	402	417	409	438	419	413	431	430
135	41,96	420	412	409	404	419	422	452	396	421	445	416
140	43,8	438	451	458	453	441	438	430	449	410	420	430
145	42,84	428	409	423	449	413	426	438	426	438	439	423
150	43,78	438	435	426	439	433	435	422	453	432	456	447
155	43,73	437	440	422	436	435	438	438	410	449	437	468
160	43,26	433	414	439	453	432	436	447	433	424	428	420
165	44,8	448	452	435	430	439	465	469	438	437	452	463
170	44,46	445	439	427	449	419	459	442	439	444	468	460
175	43,97	440	436	479	440	440	440	435	442	431	439	415
180	45,8	458	444	464	462	452	442	458	454	472	472	460
185	45,85	459	449	425	446	474	455	470	466	462	473	465
190	45,64	456	469	462	435	480	464	443	456	441	455	459
195	45,46	455	452	453	456	467	429	440	450	464	480	455
200	46,3	463	477	499	477	438	435	468	456	460	455	465
205	46,28	463	479	458	464	468	473	453	451	439	451	492
210	45,92	459	437	463	455	458	470	460	454	451	477	467
215	46,69	467	450	482	480	466	472	448	493	447	476	455
220	47,15	472	463	471	479	494	464	468	483	478	446	469
225	46,61	466	451	455	446	500	460	487	469	480	461	452
230	47,27	473	479	472	475	467	486	476	466	466	461	479
235	47,04	470	442	495	440	495	451	467	495	463	482	474
240	47,6	476	474	491	462	463	497	477	467	505	461	463
245	47,46	475	446	453	481	496	492	496	470	475	461	476
250	47,74	477	500	487	476	496	468	437	494	482	472	462
275	48,2	482	478	462	504	476	490	468	510	477	469	486
300	49,12	491	485	496	489	509	498	488	463	495	484	505
325	49,7	497	477	521	479	489	493	514	501	483	496	517
350	49,81	498	489	489	510	486	502	488	520	489	506	502
375	50,5	505	513	485	516	500	496	488	492	509	523	528
400	50,69	507	497	485	507	529	486	516	497	494	514	544
425	51,45	514	527	534	481	521	508	530	493	536	513	502
450	52,25	522	527	517	543	515	510	516	531	515	513	538
475	51,68	517	502	514	502	503	512	522	530	524	536	523
500	50,75	508	512	488	500	500	534	524	507	511	489	510
525	52,96	530	521	524	513	534	550	539	517	528	534	536
550	52,65	526	513	534	502	530	544	527	522	549	515	529
575	53,24	532	497	553	518	539	528	522	542	531	546	548
600	54,24	542	557	536	528	554	547	564	523	528	554	533
625	53,47	535	548	543	534	521	514	536	546	542	539	524
650	54,12	541	554	534	541	581	532	517	546	525	541	541
675	54,66	547	538	525	546	569	536	549	534	569	571	529
700	54,32	543	519	526	550	535	560	546	545	562	542	547
725	55,81	558	556	549	562	574	574	551	552	554	574	535
750	55,4	554	525	583	571	546	559	539	536	553	566	562
775	54,95	550	560	558	554	529	576	566	538	541	523	550
800	55,61	556	527	591	549	551	552	562	563	536	563	567
825	55,98	560	537	548	594	555	568	552	564	558	546	576
850	55,81	558	553	568	574	581	528	563	533	551	557	573
875	54,75	548	533	552	548	594	529	559	541	530	530	559
900	56,43	564	562	577	559	579	578	543	561	578	559	547
925	56,36	564	573	568	540	571	595	544	555	565	550	575
950	57,26	573	571	558	583	559	605	588	551	569	535	607
975	57,03	570	560	560	569	570	569	568	561	580	579	587
1000	57,62	576	567	573	611	583	570	560	560	594	578	566
1025	57,21	572	583	574	569	581	567	556	553	572	592	574
1050	56,88	569	576	574	565	559	572	564	586	534	575	583
1075	56,86	569	567	584	588	560	571	553	528	569	595	571
1100	57,01	570	568	565	535	585	550	578	619	585	555	561
1125	57,44	574	558	565	581	557	572	576	588	568	581	598
1150	57,68	577	563	578	606	590	554	571	583	584	567	572
1175	57,81	578	585	587	589	609	594	576	559	558	563	561
1200	57,78	578	564	556	602	585	589	585	548	582	571	596
1225	57,76	578	574	590	578	552	581	589	594	562	571	585
1250	58,77	588	577	590	598	612	594	586	583	576	576	585
1275	58,8	588	622	571	566	596	587	560	589	609	581	599
1300	58,71	587	608	594	583	558	602	584	574	573	575	620
1325	58,57	586	597	594	565	556	588	598	586	576	600	597
1350	58,14	581	564	575	575	563	595	580	577	604	594	587
1375	58,07	581	586	561	578	586	566	593	599	561	586	591
1400	58,81	588	553	588	585	584	606	589	588	591	605	592
1425	59,38	594	591	625	557	605	621	566	585	582	584	622
1450	60,18	602	586	602	605	618	608	600	608	606	604	581
1475	59,43	594	600	592	585	626	598	591	567	610	585	589
1500	59,47	595	603	556	612	592	595	587	617	601	600	584
1550	60,19	602	595	585	610	590	615	607	599	626	607	585
1600	59,5	595	584	592	629	561	582	599	617	602	585	599
1650	60,5	605	621	596	594	607	604	607	609	612	603	597
1700	60,44	604	599	592	593	611	604	621	582	625	605	612
1750	60,98	610	598	589	625	617	596	633	584	599	638	619
1800	60,79	608	629	593	612	620	601	611	598	601	604	610
1850	60,94	609	620	608	609	592	635	596	629	596	603	606
1900	61,48	615	590	597	616	609	598	627	628	593	648	642
1950	60,39	604	604	626	596	584	605	578	616	612	600	618
2000	61,58	616	621	609	612	607	624	612	625	643	611	594
2050	63,17	632	637	633	619	648	617	615	635	631	633	649
2100	61,18	612	618	618	610	592	643	600	610	605	618	604
2150	61,98	620	613	619	615	609	619	630	631	620	604	638
2200	61,67	617	631	613	618	644	590	611	644	593	613	610
2250	61,73	617	606	623	601	633	626	611	607	629	624	613
2300	62,57	626	629	611	607	662	620	644	614	647	632	591
2350	63,06	631	602	632	634	652	655	629	624	625	619	634
2400	63,08	631	623	618	625	630	636	619	635	660	634	628
2450	62,37	624	605	632	624	612	624	623	618	635	638	626
2500	62,59	626	616	605	605	625	626	647	602	633	642	658
2550	63,45	635	638	660	648	629	625	618	633	636	620	638
2600	63,97	640	626	634	644	645	654	644	613	658	618	661
2650	63,05	631	629	655	576	637	647	628	642	612	656	623
2700	64,43	644	631	632	651	623	646	648	642	655	658	657
2750	64,39	644	635	663	661	661	639	644	603	636	641	656
2800	64,43	644	647	634	644	638	631	688	649	639	643	630
2850	64,11	641	633	645	644	641	627	646	667	617	639	652
2900	64,33	643	656	641	640	651	655	619	650	644	634	643
2950	64,38	644	656	633	657	655	622	645	659	640	653	618
3000	64,46	645	637	654	625	639	627	670	647	642	654	651
3050	64,96	650	658	674	617	668	638	642	640	634	684	641
3100	64,12	641	635	635	647	657	635	633	653	648	614	655
3150	65,24	652	635	641	646	649	659	669	674	637	656	658
3200	65,12	651	632	639	643	655	653	642	667	673	643	665
3250	65,35	654	653	677	638	667	652	660	655	647	638	648
3300	66,77	668	653	662	634	695	655	665	676	683	682	672
3350	65,64	656	667	663	663	665	646	668	651	644	644	653
3400	65,32	653	643	638	641	658	642	653	658	660	666	673
3450	64,98	650	648	651	622	629	670	657	647	671	642	661
3500	66,18	662	668	634	653	658	682	669	641	662	686	665
3550	66,11	661	663	634	665	664	671	668	660	649	674	663
3600	66,71	667	670	688	674	667	652	673	656	668	653	670
3650	65,41	654	668	672	652	667	628	636	638	648	662	670
3700	65,72	657	657	651	675	652	659	666	659	636	650	667
3750	66,07	661	656	647	661	661	648	661	681	662	676	654
3800	66,65	667	670	679	677	680	655	674	658	655	648	669
3850	65,96	660	673	639	671	640	657	680	677	654	645	660
3900	66,64	666	667	668	666	673	672	665	676	671	634	672
3950	66,67	667	661	676	676	650	685	639	672	652	670	686
4000	66,72	667	684	667	672	664	669	672	651	685	643	665
4050	67,61	676	667	700	682	661	663	682	667	682	680	677
4100	67,33	673	690	665	663	684	691	680	675	664	674	647
4150	67,48	675	657	676	671	666	690	683	688	672	665	680
4200	67,07	671	668	689	667	676	677	663	666	668	653	680
4250	67,8	678	688	680	704	670	680	677	660	672	707	642
4300	66,92	669	667	664	669	686	678	656	701	651	667	653
4350	67,23	672	670	673	689	670	672	670	656	664	676	683
4400	68,4	684	686	659	679	686	696	667	667	692	692	716
4450	68,19	682	667	664	691	703	708	675	667	685	697	662
4500	67,65	677	678	663	662	687	686	680	695	700	659	655
4550	68,17	682	684	691	672	699	669	697	678	698	671	658
4600	68,36	684	690	664	688	686	696	663	689	697	678	685
4650	68,28	683	686	663	695	694	672	700	667	693	702	656
4700	68,73	687	705	679	692	728	666	681	681	685	689	667
4750	68,86	689	686	685	686	698	691	676	703	690	688	683
4800	68,65	687	686	688	688	668	678	702	687	694	679	695
4850	68,88	689	687	695	683	702	676	675	696	713	693	668
4900	69,1	691	669	705	683	700	705	707	676	675	702	688
4950	68,02	680	683	680	671	646	682	660	698	697	688	697
5000	68,87	689	699	711	668	689	678	714	661	684	676	707
